"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","rt","stimulus","response","task","correct_response","correct"
"","","","","","html-keyboard-response","261","2.0.0","306317","pht22x40vxj","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","262","2.0.0","306431","pht22x40vxj","111","stimuli/18_100_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","263","2.0.0","306542","pht22x40vxj","110","<p style=""border: 5px solid green;"">Correct!</p>","f","","",""
"","","","","","html-keyboard-response","264","2.0.0","307543","pht22x40vxj","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","265","2.0.0","307656","pht22x40vxj","111","stimuli/1_50.jpg","f","response","f","true"
"","","","","","html-keyboard-response","266","2.0.0","307757","pht22x40vxj","99","<p style=""border: 5px solid green;"">Correct!</p>","j","","",""
"","","","","","html-keyboard-response","267","2.0.0","308760","pht22x40vxj","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","268","2.0.0","308881","pht22x40vxj","119","stimuli/30_150.jpg","j","response","f","false"
"","","","","","html-keyboard-response","269","2.0.0","308898","pht22x40vxj","16","<p style=""border: 5px solid red;"">Incorrect.</p>","f","","",""
"","","","","","html-keyboard-response","270","2.0.0","309899","pht22x40vxj","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","271","2.0.0","310007","pht22x40vxj","105","stimuli/47_100_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","272","2.0.0","310177","pht22x40vxj","170","<p style=""border: 5px solid red;"">Incorrect.</p>","f","","",""
"","","","","","html-keyboard-response","273","2.0.0","311180","pht22x40vxj","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","274","2.0.0","311207","pht22x40vxj","25","stimuli/27_150_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","275","2.0.0","311374","pht22x40vxj","166","<p style=""border: 5px solid green;"">Correct!</p>","j","","",""
"","","","","","html-keyboard-response","276","2.0.0","312376","pht22x40vxj","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","277","2.0.0","312510","pht22x40vxj","132","stimuli/1_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","278","2.0.0","312689","pht22x40vxj","177","<p style=""border: 5px solid green;"">Correct!</p>","f","","",""
"","","","","","html-keyboard-response","279","2.0.0","313692","pht22x40vxj","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","280","2.0.0","313712","pht22x40vxj","18","stimuli/11_100_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","281","2.0.0","313890","pht22x40vxj","177","<p style=""border: 5px solid green;"">Correct!</p>","j","","",""
"","","","","","html-keyboard-response","282","2.0.0","314893","pht22x40vxj","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","283","2.0.0","314962","pht22x40vxj","66","stimuli/30_0_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","284","2.0.0","315163","pht22x40vxj","200","<p style=""border: 5px solid red;"">Incorrect.</p>","f","","",""
"","","","","","html-keyboard-response","285","2.0.0","316165","pht22x40vxj","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","286","2.0.0","316336","pht22x40vxj","169","stimuli/44_150.jpg","j","response","f","false"
"","","","","","html-keyboard-response","287","2.0.0","316501","pht22x40vxj","163","<p style=""border: 5px solid red;"">Incorrect.</p>","j","","",""
"","","","","","html-keyboard-response","288","2.0.0","317504","pht22x40vxj","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","289","2.0.0","317589","pht22x40vxj","83","stimuli/24_100_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","290","2.0.0","317791","pht22x40vxj","202","<p style=""border: 5px solid red;"">Incorrect.</p>","f","","",""
"","","","","","html-keyboard-response","291","2.0.0","318794","pht22x40vxj","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","292","2.0.0","318945","pht22x40vxj","149","stimuli/38_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","293","2.0.0","319135","pht22x40vxj","189","<p style=""border: 5px solid green;"">Correct!</p>","f","","",""
"","","","","","html-keyboard-response","294","2.0.0","320832","pht22x40vxj","1695","<p>Thank you for participating!</p><p>Please press space to answer our survey.</p>"," ","","",""
"","","","","","survey-html-form","295","null","356662","pht22x40vxj","35827","","{""response_1"":""Perfectly clear and lively as real seeing"",""response_2"":""Perfectly clear and lively as real seeing"",""response_3"":""Perfectly clear and lively as real seeing"",""response_4"":""Perfectly clear and lively as real seeing"",""response_5"":""Perfectly clear and lively as real seeing"",""response_6"":""Perfectly clear and lively as real seeing"",""response_7"":""Perfectly clear and lively as real seeing"",""response_8"":""Perfectly clear and lively as real seeing"",""response_9"":""Perfectly clear and lively as real seeing"",""response_10"":""Perfectly clear and lively as real seeing"",""response_11"":""Perfectly clear and lively as real seeing"",""response_12"":""Perfectly clear and lively as real seeing"",""response_13"":""Perfectly clear and lively as real seeing"",""response_14"":""Perfectly clear and lively as real seeing"",""response_15"":""Perfectly clear and lively as real seeing"",""response_16"":""Perfectly clear and lively as real seeing""}","","",""
"","","","","","survey-html-form","296","null","376764","pht22x40vxj","20101","","{""age"":""22"",""gender"":""male"",""education"":""bachelors"",""handedness"":""right"",""vision"":""normal"",""technical_difficulties"":""no "",""knowledge_check"":""""}","","",""
