"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","rt","stimulus","response","task","correct_response","correct"
"","","","","","html-keyboard-response","254","2.0.0","397649","purc2c07up1","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","255","2.0.0","398657","purc2c07up1","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","256","2.0.0","400554","purc2c07up1","1894","stimuli/41_150_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","257","2.0.0","401057","purc2c07up1","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","258","2.0.0","402064","purc2c07up1","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","259","2.0.0","404416","purc2c07up1","2351","stimuli/43_150.jpg","f","response","f","true"
"","","","","","html-keyboard-response","260","2.0.0","404919","purc2c07up1","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","261","2.0.0","405923","purc2c07up1","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","262","2.0.0","408268","purc2c07up1","2342","stimuli/32_150_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","263","2.0.0","408772","purc2c07up1","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","264","2.0.0","409780","purc2c07up1","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","265","2.0.0","411782","purc2c07up1","2000","stimuli/21_100.jpg","f","response","f","true"
"","","","","","html-keyboard-response","266","2.0.0","412288","purc2c07up1","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","267","2.0.0","413296","purc2c07up1","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","268","2.0.0","416783","purc2c07up1","3484","stimuli/30_150_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","269","2.0.0","417285","purc2c07up1","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","270","2.0.0","418292","purc2c07up1","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","271","2.0.0","419790","purc2c07up1","1495","stimuli/3_0_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","272","2.0.0","420293","purc2c07up1","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","273","2.0.0","421299","purc2c07up1","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","274","2.0.0","422922","purc2c07up1","1621","stimuli/26_100.jpg","f","response","f","true"
"","","","","","html-keyboard-response","275","2.0.0","423425","purc2c07up1","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","276","2.0.0","424429","purc2c07up1","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","277","2.0.0","425475","purc2c07up1","1044","stimuli/43_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","278","2.0.0","425976","purc2c07up1","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","279","2.0.0","426981","purc2c07up1","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","280","2.0.0","428706","purc2c07up1","1723","stimuli/36_50_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","281","2.0.0","429209","purc2c07up1","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","282","2.0.0","430216","purc2c07up1","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","283","2.0.0","431423","purc2c07up1","1205","stimuli/46_100.jpg","f","response","f","true"
"","","","","","html-keyboard-response","284","2.0.0","431926","purc2c07up1","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","285","2.0.0","432932","purc2c07up1","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","286","2.0.0","434154","purc2c07up1","1219","stimuli/46_50_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","287","2.0.0","434657","purc2c07up1","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","288","2.0.0","435665","purc2c07up1","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","289","2.0.0","438057","purc2c07up1","2389","stimuli/39_50.jpg","f","response","f","true"
"","","","","","html-keyboard-response","290","2.0.0","438559","purc2c07up1","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","291","2.0.0","439567","purc2c07up1","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","292","2.0.0","441266","purc2c07up1","1696","stimuli/12_50_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","293","2.0.0","441768","purc2c07up1","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","294","2.0.0","443466","purc2c07up1","1696","<p>Thank you for participating!</p><p>Please press space to answer our survey.</p>"," ","","",""
"","","","","","survey-html-form","295","null","622944","purc2c07up1","179473","","{""response_1"":""Clear and lively"",""response_2"":""Moderately clear and lively"",""response_3"":""Moderately clear and lively"",""response_4"":""Perfectly clear and lively as real seeing"",""response_5"":""Clear and lively"",""response_6"":""Clear and lively"",""response_7"":""Dim and vague; flat"",""response_8"":""Moderately clear and lively"",""response_9"":""Perfectly clear and lively as real seeing"",""response_10"":""Moderately clear and lively"",""response_11"":""Moderately clear and lively"",""response_12"":""Clear and lively"",""response_13"":""Moderately clear and lively"",""response_14"":""Dim and vague; flat"",""response_15"":""Moderately clear and lively"",""response_16"":""Moderately clear and lively""}","","",""
"","","","","","survey-html-form","296","null","657654","purc2c07up1","34706","","{""age"":""20"",""gender"":""female"",""education"":""some-college"",""handedness"":""right"",""vision"":""corrected"",""technical_difficulties"":""no"",""knowledge_check"":""if we rotate items in our mind""}","","",""
