"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","rt","stimulus","response","task","correct_response","correct"
"","","","","","html-keyboard-response","130","2.0.0","145614","pn6xyglvp42","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","131","2.0.0","146617","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","132","2.0.0","147446","pn6xyglvp42","828","stimuli/39_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","133","2.0.0","147948","pn6xyglvp42","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","134","2.0.0","148950","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","135","2.0.0","149975","pn6xyglvp42","1023","stimuli/7_0_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","136","2.0.0","150476","pn6xyglvp42","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","137","2.0.0","151478","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","138","2.0.0","152677","pn6xyglvp42","1197","stimuli/21_150.jpg","j","response","f","false"
"","","","","","html-keyboard-response","139","2.0.0","153178","pn6xyglvp42","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","140","2.0.0","154181","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","141","2.0.0","155500","pn6xyglvp42","1317","stimuli/33_100_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","142","2.0.0","156002","pn6xyglvp42","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","143","2.0.0","157005","pn6xyglvp42","null","<div style=""font-size: 75px;"">+</div>","null","","",""
